event_type,event_cause,requires_road_closure,police_station,zone,corridor,latitude,longitude,priority
1,3,False,41,1,11,13.0010805,77.5947981,0.0
1,14,False,3,8,13,13.0005223,77.6762205,1.0
1,13,True,32,4,11,13.0571847,77.5887835,0.0
1,14,False,28,3,11,13.0054924,77.685631,0.0
1,14,False,50,2,11,12.9407935,77.7470493,0.0
0,10,False,36,10,22,13.013618,77.5542469,1.0
1,14,False,52,8,3,13.1356101,77.6174033,1.0
1,14,False,30,9,9,12.9901073,77.5050328,1.0
0,8,False,30,9,9,12.9853508,77.5272773,1.0
1,11,False,21,6,1,12.8721253,77.5939731,1.0
1,14,False,38,8,11,13.067594,77.4500109,0.0
1,4,False,32,8,15,13.0451205,77.5816009,1.0
0,10,True,30,9,11,12.9899462,77.4871512,0.0
1,14,False,41,8,2,13.0219463,77.5845518,1.0
1,14,False,28,3,11,13.0161856,77.7094731,0.0
1,14,False,35,3,11,12.9982247,77.7580286,0.0
0,10,True,30,9,11,12.990028,77.4871935,0.0
1,2,False,19,8,11,13.06494,77.6466017,0.0
1,14,False,23,5,15,13.0422496,77.5488461,1.0
1,14,False,33,8,11,12.9033167,77.6261417,0.0
1,14,False,23,5,15,13.04098,77.5453533,1.0
1,14,False,23,5,11,13.0478149,77.554091,0.0
1,14,False,18,4,14,13.043665,77.6027722,1.0
1,14,False,44,1,2,12.99715,77.5839086,1.0
1,14,False,39,9,11,13.0464401,77.5020975,0.0
1,6,False,42,9,11,13.0144455,77.5441129,0.0
0,15,False,19,8,11,13.07936896,77.67621801,0.0
0,4,False,38,8,11,13.0571787,77.4734718,0.0
1,14,False,44,1,2,12.9971467,77.5839069,1.0
1,6,False,23,5,15,13.0411047,77.5455693,1.0
1,14,False,26,9,11,12.9787341,77.5153976,0.0
0,4,False,14,8,13,12.9693962,77.7007254,1.0
1,14,False,26,9,11,12.9787559,77.5154071,0.0
1,14,False,43,10,2,12.9985035,77.5843447,1.0
1,14,False,42,9,11,13.0014681,77.5253745,0.0
1,14,False,35,3,11,13.0005648,77.757477,0.0
1,14,False,53,5,11,13.0845542,77.5501542,0.0
1,14,False,30,10,9,12.9857296,77.5265996,1.0
1,14,False,43,10,2,13.003475,77.5841612,1.0
1,14,False,3,3,13,13.0001085,77.6762542,1.0
1,14,False,38,8,11,13.0593546,77.4646599,0.0
1,2,False,12,8,11,13.1980941,77.708543,0.0
1,14,False,32,4,15,13.047344,77.570777,1.0
1,8,False,52,5,11,13.0959077,77.5615672,0.0
1,2,False,3,0,14,13.0040067,77.6628842,1.0
0,4,False,32,5,11,13.0366434,77.5746848,0.0
0,4,False,22,7,1,12.8973454,77.5999179,1.0
1,3,False,50,2,11,12.9389567,77.7474633,0.0
1,6,False,3,3,11,13.0201222,77.6747796,0.0
1,14,False,50,8,11,12.8872783,77.73818,0.0
1,14,False,38,8,11,13.0606205,77.4622398,0.0
1,14,False,53,9,19,13.0246867,77.5477305,1.0
1,8,False,52,5,11,13.1043655,77.606441,0.0
1,14,False,23,5,15,13.0425069,77.5490278,1.0
1,14,False,9,5,6,13.1125086,77.6344939,1.0
0,8,True,52,5,11,13.1215483,77.6207367,0.0
1,14,False,52,8,3,13.1339567,77.6163333,1.0
1,14,False,28,3,11,13.0050763,77.6848426,0.0
0,8,False,37,7,11,12.930218,77.6085546,0.0
1,14,False,32,5,2,13.0261088,77.5854506,1.0
1,14,False,20,1,2,12.9937644,77.584964,1.0
1,7,False,14,2,12,12.9507636,77.7000162,1.0
1,14,False,12,8,11,13.2128633,77.673985,0.0
1,6,False,42,9,11,13.0097767,77.5432767,0.0
1,6,False,32,4,11,13.070329,77.5869659,0.0
0,4,False,32,4,15,13.0470033,77.5673414,1.0
1,6,False,30,9,9,12.9903216,77.5040465,1.0
1,14,False,14,2,12,12.9358469,77.6918667,1.0
1,14,False,33,7,11,12.9026823,77.6274041,0.0
1,14,False,29,5,11,13.0486085,77.513748,0.0
1,14,False,19,4,14,13.0326967,77.6300017,1.0
0,4,False,14,2,13,12.9696624,77.7005323,1.0
1,4,False,19,8,11,13.073843,77.6515753,0.0
1,14,False,23,5,15,13.0376683,77.5418217,1.0
1,14,False,23,5,15,13.0376741,77.5418027,1.0
1,14,False,28,3,11,13.0224983,77.7139583,0.0
0,10,True,30,9,11,12.99037089,77.4873556,0.0
1,14,False,31,8,10,12.91014918,77.48015468,1.0
1,14,False,20,8,11,12.979765,77.5819083,0.0
1,14,False,47,8,11,12.9794184,77.582,0.0
1,14,False,35,2,13,12.9735596,77.6988105,1.0
1,7,False,28,8,11,13.0162148,77.70938,0.0
1,14,False,14,2,21,12.9562685,77.7086674,1.0
1,14,False,50,2,11,12.9767555,77.7544836,0.0
1,14,False,32,4,2,13.0500898,77.5929033,1.0
1,14,False,19,4,14,13.0327735,77.6300544,1.0
1,14,False,43,10,2,13.0042028,77.5838495,1.0
1,14,False,23,5,15,13.0414829,77.5470215,1.0
1,14,False,14,2,21,12.9562685,77.7086674,1.0
0,4,False,14,2,13,12.969397,77.7006524,1.0
1,14,False,3,3,14,12.9971825,77.6688042,1.0
1,14,False,41,8,2,13.0241939,77.585128,1.0
1,2,False,38,8,11,13.052577,77.4868672,0.0
1,11,False,28,8,11,13.016163,77.7093247,0.0
1,14,False,3,3,14,12.9977135,77.6702573,1.0
1,11,False,27,4,14,13.0344236,77.6284747,1.0
1,14,False,19,4,14,13.0323233,77.6300948,1.0
0,10,True,3,0,14,12.9939167,77.6630384,1.0
1,14,False,8,9,11,13.0490952,77.4966057,0.0
1,14,False,22,8,11,12.8974311,77.5714977,0.0
1,4,False,19,4,0,13.0393834,77.6414713,1.0
1,6,False,14,3,17,12.954928,77.6791533,1.0
1,14,False,26,9,11,12.94423,77.4947781,0.0
1,6,False,43,8,2,13.0225731,77.5845867,1.0
0,4,False,14,2,13,12.969499,77.7006104,1.0
1,14,False,8,9,11,13.0492013,77.4964351,0.0
1,8,False,30,9,9,12.9864648,77.489907,1.0
1,14,False,8,9,11,13.0501183,77.4948359,0.0
1,14,False,32,4,2,13.0499912,77.5930294,1.0
1,14,False,52,8,3,13.1106622,77.6040613,1.0
1,14,False,28,8,11,13.0463398,77.7503866,0.0
1,6,False,30,9,11,12.9862217,77.4882004,0.0
1,14,False,43,10,2,13.0032385,77.5839711,1.0
1,14,False,43,10,2,13.0002741,77.5840717,1.0
1,2,False,19,5,11,13.1024142,77.6287664,0.0
1,2,False,10,8,10,12.96286699,77.57750887,1.0
1,7,False,35,8,11,12.994191,77.7000949,0.0
1,2,False,19,5,11,13.1024223,77.6288436,0.0
1,14,False,32,5,2,13.034194,77.5884779,1.0
1,14,False,20,1,2,12.9924865,77.5856418,1.0
1,2,False,19,5,11,13.1024827,77.628766,0.0
1,14,False,38,8,11,13.0756489,77.4354161,0.0
1,14,False,41,5,2,13.0254035,77.5854616,1.0
1,14,False,53,8,19,13.0246963,77.5470577,1.0
1,14,True,23,5,15,13.03826,77.54192,1.0
1,14,False,23,5,15,13.0431929,77.5519516,1.0
1,16,False,38,8,11,13.05798714,77.48459809,0.0
1,4,False,19,3,11,13.0554898,77.6467757,0.0
0,4,True,19,3,11,13.0556221,77.6471416,0.0
1,14,False,38,8,11,13.0591045,77.464677,0.0
1,14,False,18,4,2,13.0493509,77.5936933,1.0
1,6,False,43,10,2,13.0073731,77.5838704,1.0
1,14,False,28,3,11,13.016195,77.7093283,0.0
1,2,False,13,8,11,12.8410641,77.6494242,0.0
1,11,False,42,9,11,13.0188348,77.5402295,0.0
1,14,False,33,7,7,12.92258587,77.62260184,1.0
1,14,False,3,3,13,12.9998347,77.6757072,1.0
1,16,False,35,3,11,13.0003726,77.7576414,0.0
1,14,False,42,9,11,13.0024033,77.5256032,0.0
1,14,False,38,8,11,13.0760149,77.4346063,0.0
1,6,False,23,5,15,13.0416266,77.5477991,1.0
1,14,False,20,1,2,12.994925,77.5850856,1.0
1,14,False,39,9,11,13.049128,77.4958286,0.0
1,7,False,19,3,20,13.03389458,77.64943229,0.0
1,11,False,40,0,11,12.99172696,77.63363568,0.0
1,14,False,19,4,6,13.056078,77.6329093,1.0
1,14,False,52,4,3,13.0871167,77.5950933,1.0
1,14,False,43,10,2,13.0033533,77.5838033,1.0
1,14,False,50,2,11,12.96309,77.748285,0.0
1,6,False,23,5,15,13.0415774,77.5471055,1.0
1,14,False,50,2,21,12.9558583,77.7263767,1.0
1,14,False,32,5,2,13.0373345,77.5891886,1.0
1,14,False,30,9,11,12.981681,77.5168415,0.0
0,4,False,14,2,13,12.9693762,77.7012364,1.0
1,14,False,50,2,11,12.9614083,77.7477767,0.0
1,14,False,20,1,2,12.9962013,77.5846817,1.0
1,14,True,3,4,11,13.004995,77.6372391,0.0
1,14,False,43,10,2,13.0004274,77.5840665,1.0
1,14,False,33,7,11,12.9004738,77.6270826,0.0
1,14,False,5,2,12,12.9279656,77.6809396,1.0
1,6,False,19,3,11,13.0664554,77.6407115,0.0
0,4,False,19,3,11,13.0547666,77.6465688,0.0
1,14,False,18,4,14,13.0436044,77.6050417,1.0
1,6,False,30,9,11,12.9860364,77.4880288,0.0
1,14,False,30,9,11,12.9805555,77.5166163,0.0
1,14,False,41,1,11,13.0000768,77.5996972,0.0
1,6,False,50,2,11,12.961475,77.74765,0.0
1,14,False,52,8,3,13.1843296,77.5664982,1.0
1,14,False,30,10,9,12.98217,77.5314616,1.0
1,14,False,26,9,11,12.9603704,77.5145269,0.0
1,14,False,52,5,3,13.0878163,77.5955917,1.0
0,4,False,32,8,15,13.0446193,77.5828983,1.0
1,14,False,43,10,2,12.99866163,77.58435892,1.0
1,2,False,21,8,1,12.85825586,77.58939417,1.0
1,7,False,30,8,9,12.9838831,77.5287012,1.0
1,6,False,37,8,11,12.8914995,77.6113082,0.0
1,14,False,52,5,3,13.1173454,77.608609,1.0
1,16,True,51,8,11,12.9387083,77.58542,0.0
1,7,True,24,1,11,12.9284979,77.5925776,0.0
1,14,False,43,10,2,13.0099764,77.5837293,1.0
1,14,False,39,9,11,13.0469858,77.5007263,0.0
1,14,False,43,10,2,12.9989526,77.5842517,1.0
1,14,False,8,5,11,13.0478795,77.4999942,0.0
1,14,False,23,5,15,13.04175,77.5471067,1.0
1,14,False,52,5,3,13.0872074,77.5953629,1.0
1,14,False,52,5,3,13.1148233,77.6066717,1.0
1,14,False,52,4,3,13.0864417,77.594805,1.0
1,16,False,51,8,11,12.9432017,77.5850717,0.0
1,14,False,23,5,15,13.0430862,77.5514036,1.0
0,10,False,9,8,11,13.160686,77.5955777,0.0
0,10,False,9,8,11,13.1607775,77.5956523,0.0
0,4,False,14,2,13,12.9695686,77.7006655,1.0
0,10,False,9,8,11,13.160686,77.5955777,0.0
1,14,False,52,5,3,13.1125287,77.6056265,1.0
1,14,False,36,9,22,13.0128127,77.5535107,1.0
1,14,False,23,5,15,13.041675,77.5470633,1.0
1,14,False,30,9,9,12.9902533,77.5042758,1.0
1,14,False,38,8,11,13.0655341,77.4533313,0.0
0,4,False,32,4,15,13.0468481,77.5672233,1.0
1,14,False,28,3,11,13.0137733,77.70012,0.0
1,14,False,2,9,11,12.9198233,77.542495,0.0
1,16,False,32,8,2,13.0274333,77.5857599,1.0
1,14,False,20,1,2,12.99680328,77.58461258,1.0
1,14,False,43,10,2,12.998632,77.5844482,1.0
1,11,False,26,9,11,12.9625629,77.5125679,0.0
1,14,False,43,10,2,13.0074,77.5839417,1.0
1,8,False,19,5,11,13.1027667,77.627415,0.0
1,8,False,52,5,11,13.1032152,77.6253189,0.0
0,4,False,14,8,13,12.9694511,77.7006392,1.0
1,14,True,27,8,11,13.0086799,77.6133782,0.0
1,6,False,38,8,11,13.0714063,77.4436328,0.0
0,10,False,50,2,11,12.9381563,77.746941,0.0
1,14,False,32,5,2,13.0287533,77.5862183,1.0
1,14,False,35,3,11,13.0025455,77.7572253,0.0
1,3,False,50,2,11,12.9411318,77.7471167,0.0
0,4,True,3,0,11,12.9896763,77.6638225,0.0
1,14,False,5,7,11,12.9141819,77.6765696,0.0
1,6,False,30,8,9,12.9896755,77.5056916,1.0
0,4,False,32,5,2,13.0317617,77.5873317,1.0
1,14,False,6,10,10,12.9473755,77.5328074,1.0
1,14,False,43,1,2,12.9993581,77.5838223,1.0
1,14,False,8,5,11,13.0653552,77.5040293,0.0
1,14,False,33,7,7,12.9111082,77.6260532,1.0
0,4,True,3,0,11,12.9896747,77.6638512,0.0
1,14,False,53,9,19,13.0356208,77.5347383,1.0
1,16,False,41,8,2,13.0205689,77.5842998,1.0
1,4,True,18,8,2,12.99062449,77.62158479,1.0
1,14,False,33,7,11,12.9022833,77.6274633,0.0
1,13,True,30,9,9,12.9888033,77.4976333,1.0
1,6,False,32,8,2,13.0368267,77.58923,1.0
0,4,False,14,2,13,12.9695397,77.700574,1.0
1,16,False,41,8,2,13.0204429,77.5840918,1.0
1,14,False,26,8,11,12.9782223,77.5151096,0.0
1,11,True,32,5,2,13.0294773,77.5865918,1.0
1,14,False,50,2,21,12.9562667,77.7325788,1.0
1,14,False,32,4,2,13.0486748,77.5921893,1.0
1,13,False,38,8,11,13.075051,77.4361744,0.0
1,14,False,14,3,17,12.9551958,77.6785723,1.0
1,14,False,38,8,11,13.0537441,77.4826961,0.0
1,14,False,38,8,11,13.0750262,77.4363202,0.0
1,14,False,32,5,2,13.0281488,77.5856916,1.0
1,14,False,38,8,11,13.0544342,77.48149,0.0
1,7,False,21,8,11,12.8772271,77.6113161,0.0
1,7,False,21,8,11,12.8784904,77.6102406,0.0
1,4,False,38,8,11,13.1089822,77.30873108,0.0
1,7,False,21,8,11,12.8784967,77.610241,0.0
1,14,False,38,8,11,13.02603063,77.44957098,0.0
1,4,False,18,4,11,13.05680055,77.60272943,0.0
1,14,False,30,9,9,12.9854788,77.5248865,1.0
1,14,False,38,8,11,13.0523625,77.4868568,0.0
1,14,False,53,8,19,12.97163203,77.51287458,1.0
1,14,False,9,8,11,13.196185,77.6535117,0.0
0,4,True,19,3,0,13.0395979,77.6418066,1.0
1,14,False,18,8,2,13.0494403,77.5929474,1.0
1,14,False,50,8,11,12.899533,77.7122526,0.0
1,14,False,23,4,11,13.0493266,77.5550847,0.0
1,14,False,52,5,3,13.1292374,77.6148783,1.0
1,14,False,14,8,12,12.8469493,77.672515,1.0
1,14,False,15,7,12,12.9200494,77.6441159,1.0
1,14,False,5,8,11,12.9024645,77.705852,0.0
1,14,False,28,3,11,13.0201283,77.7097983,0.0
0,4,False,14,2,13,12.9695233,77.7005979,1.0
1,14,False,3,3,14,12.9966546,77.6644435,1.0
1,14,False,26,9,11,12.9661629,77.5049344,0.0
1,16,False,14,2,12,12.9435175,77.6979694,1.0
1,16,False,32,8,15,13.0438708,77.5839711,1.0
1,3,False,30,8,9,12.9904154,77.5042127,1.0
1,11,False,28,8,11,13.016185,77.7093227,0.0
1,14,False,26,9,11,12.9670817,77.5050333,0.0
1,14,False,20,8,2,12.9967664,77.5847577,1.0
1,14,False,32,4,2,13.0434933,77.590776,1.0
1,14,False,43,1,2,12.99878344,77.58419928,1.0
1,7,False,18,8,11,13.0562813,77.6115332,0.0
1,4,False,37,8,11,12.9053195,77.6096809,0.0
1,14,False,52,5,11,13.0978923,77.5670813,0.0
1,14,False,43,8,11,13.0895998,77.3908201,0.0
1,14,False,29,6,11,12.8952517,77.5550817,0.0
1,14,False,18,5,2,13.0334622,77.588753,1.0
1,14,False,28,3,11,13.0122936,77.6988829,0.0
1,14,False,37,7,11,12.9164058,77.6046741,0.0
1,14,False,15,7,7,12.8995983,77.6335883,1.0
1,14,False,28,3,11,13.020295,77.7096082,0.0
1,3,False,32,8,15,13.04465,77.5830273,1.0
1,14,False,13,8,11,12.8416294,77.6448425,0.0
1,3,False,30,8,9,12.99031,77.5039553,1.0
1,3,False,23,4,11,13.0484543,77.5545978,0.0
1,14,False,14,2,12,12.9349694,77.6909504,1.0
1,2,False,9,8,11,13.1661967,77.713815,0.0
1,14,False,28,8,11,13.0133386,77.6998768,0.0
1,14,False,50,2,21,12.9564114,77.7456022,1.0
0,4,False,27,4,11,13.0245468,77.6196009,0.0
1,16,False,35,8,14,12.9952341,77.6663541,1.0
1,14,False,2,8,11,12.9423082,77.5481102,0.0
1,14,False,13,8,11,12.8408367,77.6500067,0.0
1,16,False,16,8,11,12.9623326,77.6294487,0.0
1,14,False,5,8,11,12.9063214,77.698384,0.0
1,14,False,32,8,11,13.0624717,77.5733483,0.0
1,2,False,38,8,11,13.0563502,77.475345,0.0
1,14,False,32,8,2,13.0526619,77.5932885,1.0
1,14,False,23,5,15,13.041426,77.5457729,1.0
1,14,False,46,8,11,12.86905184,77.53652279,0.0
0,4,True,3,0,11,12.9895377,77.6638443,0.0
1,2,False,38,8,11,13.0563067,77.475215,0.0
1,7,False,43,10,2,13.0062112,77.5837405,1.0
1,14,False,42,9,11,13.0035148,77.5298216,0.0
1,14,False,26,9,11,12.9630559,77.5124532,0.0
1,4,False,19,3,11,13.0529083,77.646015,0.0
1,14,False,8,9,11,13.0495214,77.4953173,0.0
1,11,False,21,6,1,12.8662934,77.5918795,1.0
0,4,False,5,7,11,12.90769949,77.65681744,0.0
1,14,True,5,0,12,12.9200419,77.6558733,1.0
1,16,False,32,8,11,13.0693866,77.5858041,0.0
1,14,False,20,8,2,12.9938317,77.5849467,1.0
1,14,False,52,8,11,13.0842575,77.5519225,0.0
1,16,False,32,8,2,13.0273277,77.5856223,1.0
1,16,False,52,8,11,13.1094919,77.5802425,0.0
1,13,True,3,8,11,13.0132709,77.6484194,0.0
1,11,False,50,2,21,12.9573052,77.7452897,1.0
1,16,False,39,8,11,13.0467801,77.5011956,0.0
1,14,False,50,8,11,12.9606384,77.7476032,0.0
1,14,False,28,3,11,13.0117111,77.7003731,0.0
1,14,False,50,8,21,12.9566301,77.7444294,1.0
1,2,False,52,8,3,13.08647,77.594875,1.0
1,14,False,52,5,3,13.10963,77.6035517,1.0
1,14,False,39,8,11,13.0468693,77.5024237,0.0
1,14,False,19,4,14,13.035723,77.6284171,1.0
1,4,False,19,3,11,13.0445812,77.6434918,0.0
1,14,False,13,8,7,12.878816,77.6470202,1.0
1,14,False,52,5,3,13.1155017,77.6073017,1.0
1,14,False,23,5,15,13.0424133,77.5492224,1.0
1,14,False,3,3,14,12.997415,77.6640825,1.0
1,14,False,38,8,11,13.0606335,77.4616149,0.0
1,14,False,52,8,3,13.1312897,77.615127,1.0
1,14,False,19,4,14,13.0356786,77.6283334,1.0
1,14,False,43,8,2,13.0034717,77.5838414,1.0
0,4,False,14,2,13,12.9694376,77.7006327,1.0
1,14,False,50,2,21,12.9577083,77.7458017,1.0
1,6,False,52,8,3,13.13606,77.6174583,1.0
1,14,False,35,3,14,12.9959077,77.6710497,1.0
1,14,False,28,3,11,13.0257659,77.7195142,0.0
1,14,False,53,9,19,13.0262486,77.5445358,1.0
1,14,False,18,5,2,13.0333363,77.5886018,1.0
1,6,False,35,2,11,13.0069922,77.7575016,0.0
1,6,False,38,8,11,12.8833834,77.7522799,0.0
1,2,True,26,8,11,12.9374294,77.4716733,0.0
0,6,False,19,4,0,13.0393192,77.6416992,1.0
1,2,False,26,8,11,12.9374302,77.4716732,0.0
1,6,False,38,8,11,12.8836188,77.7523911,0.0
1,14,False,43,10,2,12.9982107,77.584406,1.0
1,14,False,18,4,14,13.0429917,77.5986233,1.0
1,14,False,35,2,13,12.9736933,77.698385,1.0
0,4,False,14,2,13,12.9695049,77.7006885,1.0
1,4,False,32,8,15,13.0447135,77.5828156,1.0
1,14,False,27,4,11,13.0114761,77.6158094,0.0
1,14,False,41,5,2,13.02419,77.585095,1.0
1,14,False,41,5,2,13.0248967,77.5852933,1.0
1,7,False,21,6,11,12.8536781,77.5886266,0.0
1,14,False,20,8,2,12.9966811,77.5847663,1.0
1,7,False,21,6,1,12.8558281,77.5891032,1.0
1,11,False,28,3,13,13.0031856,77.6817413,1.0
1,7,False,29,6,11,12.9006323,77.5437131,0.0
1,7,False,29,6,11,12.8985353,77.5444672,0.0
1,7,False,29,6,11,12.8985353,77.5444672,0.0
1,7,False,29,6,11,12.9005867,77.5438265,0.0
1,7,False,29,6,11,12.8987151,77.5434386,0.0
1,14,False,42,9,11,13.0013317,77.5254817,0.0
1,14,True,38,8,11,13.0628382,77.457775,0.0
1,12,False,42,9,11,13.0008764,77.5253349,0.0
1,7,False,22,7,11,12.8957185,77.5858889,0.0
1,7,False,21,6,11,12.8734856,77.6249806,0.0
1,7,False,21,6,11,12.8732336,77.6250213,0.0
1,14,False,21,6,1,12.862841,77.5909922,1.0
1,7,False,21,6,11,12.8734226,77.6251124,0.0
1,6,False,38,8,11,12.8873546,77.7383875,0.0
1,7,False,21,6,11,12.8733786,77.6251986,0.0
1,14,False,43,10,2,13.0018255,77.5839711,1.0
1,14,False,43,10,2,12.9983001,77.5844179,1.0
1,7,False,21,6,11,12.8732948,77.6249204,0.0
1,7,False,21,6,11,12.8733061,77.6249084,0.0
1,14,False,38,8,11,13.0566434,77.4730025,0.0
1,7,False,21,6,11,12.8732949,77.6249151,0.0
1,14,True,28,8,11,13.0542733,77.7627317,0.0
1,7,False,13,8,11,12.8067551,77.663391,0.0
1,7,False,33,7,11,12.8947067,77.6258933,0.0
1,11,False,19,3,11,13.0376493,77.6521579,0.0
1,7,False,33,7,11,12.8932515,77.6215089,0.0
1,14,True,50,2,11,12.9448609,77.7470882,0.0
1,11,False,19,3,11,13.0489099,77.6456761,0.0
1,14,False,3,3,14,12.9996438,77.6665625,1.0
1,14,False,12,8,11,13.2037217,77.66538,0.0
1,14,False,8,5,11,13.0480034,77.5001494,0.0
0,4,False,19,4,0,13.0395111,77.6413561,1.0
1,2,False,26,8,11,12.973092,77.5130496,0.0
1,14,False,29,8,16,12.9145203,77.568181,1.0
1,6,False,31,9,10,12.91014575,77.48021156,1.0
1,2,False,43,10,2,13.0040774,77.5841625,1.0
0,4,True,19,3,11,13.0491164,77.6454881,0.0
1,3,False,50,2,11,12.9387831,77.7472987,0.0
1,14,False,43,10,2,13.0007914,77.5840477,1.0
1,4,False,53,8,11,13.0195812,77.5396672,0.0
1,14,False,52,4,11,13.0810208,77.5483312,0.0
1,14,False,44,1,2,12.9967437,77.5845398,1.0
1,14,False,20,1,2,12.9968617,77.5845415,1.0
0,10,False,52,4,11,13.081431,77.5596623,0.0
0,10,False,52,4,11,13.0816543,77.5598044,0.0
1,14,False,26,9,11,12.9610679,77.5114574,0.0
1,14,False,52,4,11,13.0815219,77.5482176,0.0
1,14,False,50,2,11,12.9380712,77.7467428,0.0
1,14,False,26,8,11,12.9610812,77.5129374,0.0
1,14,False,35,8,11,12.9935408,77.7574599,0.0
1,14,False,35,3,13,12.9999998,77.6821895,1.0
1,14,False,30,10,9,12.9857635,77.5265826,1.0
1,6,False,53,10,11,13.031056,77.5598929,0.0
1,14,False,5,2,11,12.9186326,77.6698261,0.0
1,14,False,28,3,11,13.0195814,77.7085774,0.0
1,14,False,43,10,2,13.000103,77.5840237,1.0
0,4,True,19,3,11,13.0486475,77.6457655,0.0
1,14,False,52,5,11,13.0907917,77.5929433,0.0
1,14,False,38,8,11,13.0572567,77.4723691,0.0
1,2,False,42,9,11,13.0079927,77.526769,0.0
0,4,False,14,2,13,12.9694269,77.7006315,1.0
1,14,False,12,8,11,13.2017067,77.66236,0.0
1,14,False,30,10,9,12.9850363,77.5241577,1.0
1,14,False,20,1,2,12.9927975,77.5854984,1.0
1,14,False,19,3,11,13.0483716,77.6453954,0.0
1,14,False,19,4,6,13.0586717,77.632895,1.0
1,7,False,21,6,11,12.8760267,77.616725,0.0
1,14,False,5,0,12,12.922265,77.65903,1.0
1,14,False,38,8,11,13.0601454,77.4622716,0.0
1,14,False,53,9,19,13.026353,77.544093,1.0
0,4,False,52,5,11,13.1093993,77.5802387,0.0
1,14,False,38,8,11,13.0619678,77.4600323,0.0
1,8,False,18,4,11,13.0550629,77.6006986,0.0
1,14,False,28,3,11,13.019575,77.709155,0.0
1,14,False,19,3,11,13.0640157,77.6502052,0.0
1,14,False,46,6,11,12.8853097,77.5431212,0.0
1,14,False,38,8,11,13.06034,77.4622015,0.0
1,14,False,20,1,2,12.9962297,77.5847552,1.0
1,14,False,30,9,9,12.98704927,77.49115508,1.0
0,4,False,14,2,13,12.9694324,77.7005944,1.0
1,14,False,41,8,11,13.0058476,77.593119,0.0
0,10,True,0,8,11,12.946188,77.6186813,0.0
1,7,False,13,8,11,12.8212943,77.6872574,0.0
1,14,False,14,2,13,12.9662718,77.7022875,1.0
1,14,False,52,5,3,13.1174,77.6086525,1.0
1,6,False,23,8,15,13.04227,77.5447417,1.0
1,14,False,35,2,11,12.9883469,77.7311829,0.0
1,6,False,6,8,10,12.9405569,77.5247145,1.0
1,14,False,21,8,1,12.8539011,77.5887307,1.0
1,14,False,2,8,11,12.929715,77.573648,0.0
1,14,False,32,8,2,13.0499347,77.5927711,1.0
1,14,False,32,8,2,13.0499687,77.5927075,1.0
1,14,False,28,8,11,13.0234644,77.7152825,0.0
1,14,False,18,8,14,13.0434917,77.607755,1.0
1,14,False,38,8,11,13.0734717,77.4394717,0.0
1,14,False,3,8,14,12.9960798,77.6678065,1.0
1,7,False,21,8,11,12.8761,77.616915,0.0
1,14,False,26,8,11,12.9599899,77.514338,0.0
1,3,False,50,8,11,12.9388356,77.7473577,0.0
1,14,False,17,1,11,12.9603057,77.5875364,0.0
1,14,False,14,2,12,12.9436447,77.6980616,1.0
1,14,False,3,8,14,12.99607,77.6677909,1.0
1,14,False,13,7,7,12.8768347,77.647564,1.0
1,14,False,52,5,3,13.0898727,77.5962391,1.0
1,2,False,29,8,11,12.9112378,77.5724542,0.0
1,14,False,11,1,5,12.9833776,77.5970218,1.0
1,6,False,30,8,11,12.9884603,77.4728075,0.0
1,14,False,9,8,3,13.1506186,77.6198101,1.0
1,2,False,12,8,11,13.1951209,77.7073099,0.0
0,4,False,19,4,0,13.0395748,77.6414231,1.0
1,14,False,14,8,11,12.936535,77.7044933,0.0
1,14,True,15,8,12,12.9217289,77.6448719,1.0
0,10,False,30,9,11,13.0085343,77.4899346,0.0
1,14,False,19,8,14,13.0309486,77.630687,1.0
1,16,False,50,8,11,12.9695137,77.7324047,0.0
1,14,False,34,8,9,12.9768969,77.5646811,1.0
1,14,False,33,8,7,12.9240352,77.6184979,1.0
1,14,False,53,8,19,13.0175987,77.5573269,1.0
1,14,False,7,8,11,12.9804179,77.5704887,0.0
1,7,False,21,8,11,12.878403,77.6102723,0.0
1,7,False,21,8,11,12.8784723,77.6102632,0.0
1,7,False,50,8,11,12.9696802,77.7319151,0.0
1,6,False,14,8,12,12.9502115,77.6993885,1.0
1,14,False,2,8,16,12.9140531,77.5675163,1.0
0,4,False,14,8,13,12.969524,77.7005994,1.0
1,14,False,15,8,11,12.9020285,77.6605351,0.0
1,14,False,29,6,11,12.9113794,77.5539078,0.0
1,14,False,41,5,2,13.0200257,77.5840604,1.0
1,14,False,14,8,12,12.9508198,77.7000234,1.0
1,14,False,28,8,11,13.0197552,77.7090345,0.0
0,4,True,19,4,0,13.039382,77.6416742,1.0
1,14,False,29,6,16,12.9129818,77.5667649,1.0
1,14,False,27,4,14,13.0334542,77.629103,1.0
1,6,False,26,9,11,12.9456592,77.4958458,0.0
1,4,False,18,4,14,13.0421167,77.5948983,1.0
1,14,False,6,10,10,12.9475916,77.5335062,1.0
1,7,False,50,2,21,12.9572067,77.7457017,1.0
1,14,False,28,3,11,13.0243445,77.7167056,0.0
1,6,False,35,3,11,13.0002617,77.757775,0.0
1,7,False,32,4,11,13.0601759,77.5766482,0.0
1,11,False,19,4,11,13.0705131,77.6205588,0.0
1,6,True,38,8,11,13.0567,77.4727486,0.0
1,16,False,24,6,11,12.9217733,77.585775,0.0
